customer_id,store_name,Date,aisle,Product,Units_Sold,unit_price,total_amount,discount_amount,final_amount,loyalty_points,Price,Unit_Cost,Holding_Cost,Shortage_Cost,Lead_Time,Capacity,Revenue
5501,GreenGrocer Plaza,2024-09-26,Snacks & Candy,Bread,5.0,14.87,74.35,0.0,74.35,66,14.87,6.6915,0.13383,0.66915,6,6.0,74.35
2978,FamilyFood Express,2024-09-26,Produce,Carrots,1.0,15.35,15.35,0.0,15.35,468,15.35,6.9075,0.13815,0.69075,2,6.0,15.35
3545,ValuePlus Market,2024-09-26,Health & Wellness,Milk,1.0,23.81,23.81,4.68,19.13,43,19.13,8.6085,0.17217,0.86085,4,6.0,19.13
8527,City Fresh Store,2024-09-26,Snacks & Candy,Yogurt,1.0,3.8,3.8,0.38,3.42,220,3.42,1.539,0.03078,0.1539,4,6.0,3.42
3924,FamilyFood Express,2024-09-27,Bakery,Salmon,5.0,12.04,60.2,2.4,57.8,100,11.559999999999999,5.202,0.10404000000000001,0.5202,5,6.0,57.8
9791,QuickStop Market,2024-09-27,Bakery,Tomatoes,2.0,14.63,29.26,4.39,24.87,277,12.435,5.595750000000001,0.11191500000000001,0.559575,6,6.0,24.87
4683,QuickStop Market,2024-09-27,Frozen Foods,Orange Juice,1.0,10.32,10.32,1.55,8.77,404,8.77,3.9465,0.07893,0.39465,2,6.0,8.77
7865,GreenGrocer Plaza,2024-09-28,Beverages,Potatoes,5.0,12.61,63.05,1.15,61.9,259,12.379999999999999,5.571,0.11141999999999999,0.5571,4,6.0,61.89999999999999
3646,MegaMart Westside,2024-09-28,Meat & Seafood,Potatoes,2.0,11.28,22.56,3.38,19.18,132,9.59,4.3155,0.08631,0.43155000000000004,6,6.0,19.18
9199,Corner Grocery,2024-09-29,Health & Wellness,Chicken Breast,5.0,8.82,44.1,4.41,39.69,310,7.938,3.5721,0.07144199999999999,0.35721,4,6.0,39.69
4817,Corner Grocery,2024-09-30,Health & Wellness,Tomatoes,1.0,15.79,15.79,3.68,12.11,148,12.11,5.4495,0.10898999999999999,0.5449499999999999,4,6.0,12.11
2044,FreshMart Downtown,2024-09-30,Dairy,Cheese,3.0,28.93,86.79,17.36,69.43,152,23.143333333333334,10.4145,0.20829,1.04145,5,6.0,69.43
6421,Corner Grocery,2024-10-01,Meat & Seafood,Eggs,3.0,9.72,29.16,1.67,27.49,252,9.163333333333332,4.1235,0.08247,0.41235,4,6.0,27.489999999999995
7010,QuickStop Market,2024-10-01,Produce,Eggs,1.0,26.24,26.24,3.94,22.3,358,22.3,10.035,0.20070000000000002,1.0035,6,6.0,22.3
9618,MegaMart Westside,2024-10-02,Household Items,Apples,4.0,19.28,77.12,2.37,74.75,47,18.6875,8.409375,0.16818750000000002,0.8409375000000001,5,6.0,74.75
7018,QuickStop Market,2024-10-02,Produce,Salmon,1.0,2.92,2.92,0.0,2.92,338,2.92,1.314,0.02628,0.13140000000000002,6,6.0,2.92
2880,FreshMart Downtown,2024-10-02,Produce,Salmon,3.0,7.06,21.18,4.06,17.12,396,5.706666666666667,2.568,0.05136,0.25680000000000003,4,6.0,17.12
7853,FamilyFood Express,2024-10-02,Beverages,Pasta,1.0,27.73,27.73,2.77,24.96,264,24.96,11.232000000000001,0.22464000000000003,1.1232000000000002,5,6.0,24.96
3442,SuperSave Central,2024-10-03,Health & Wellness,Salmon,4.0,19.31,77.24,3.86,73.38,415,18.345,8.25525,0.165105,0.8255250000000001,4,6.0,73.38
3956,ValuePlus Market,2024-10-03,Household Items,Ground Beef,3.0,9.67,29.01,0.0,29.01,341,9.67,4.3515,0.08703,0.43515,4,6.0,29.009999999999998
8231,FamilyFood Express,2024-10-04,Health & Wellness,Pasta,3.0,18.49,55.47,11.09,44.38,477,14.793333333333335,6.657000000000001,0.13314,0.6657000000000002,3,6.0,44.38
9115,Corner Grocery,2024-10-06,Beverages,Ground Beef,3.0,29.61,88.83,1.41,87.42,300,29.14,13.113000000000001,0.26226000000000005,1.3113000000000001,4,6.0,87.42
3449,Corner Grocery,2024-10-06,Health & Wellness,Orange Juice,2.0,29.06,58.12,1.72,56.4,286,28.2,12.69,0.25379999999999997,1.2690000000000001,6,6.0,56.4
5375,QuickStop Market,2024-10-06,Bakery,Salmon,2.0,27.42,54.84,3.19,51.65,360,25.825,11.62125,0.232425,1.162125,3,6.0,51.65
8787,City Fresh Store,2024-10-07,Frozen Foods,Cheese,3.0,17.48,52.44,10.49,41.95,30,13.983333333333334,6.2925,0.12585000000000002,0.6292500000000001,2,6.0,41.95
2063,FreshMart Downtown,2024-10-07,Snacks & Candy,Yogurt,3.0,3.36,10.08,0.0,10.08,292,3.36,1.512,0.03024,0.1512,5,6.0,10.08
1224,MegaMart Westside,2024-10-08,Canned Goods,Orange Juice,3.0,7.32,21.96,4.29,17.67,385,5.890000000000001,2.6505000000000005,0.05301000000000001,0.26505000000000006,5,6.0,17.67
4921,City Fresh Store,2024-10-08,Household Items,Orange Juice,3.0,4.19,12.57,0.0,12.57,4,4.19,1.8855000000000002,0.03771000000000001,0.18855000000000002,6,6.0,12.57
3858,,2024-10-08,Canned Goods,Ground Beef,1.0,18.72,18.72,2.68,16.04,372,16.04,7.218,0.14436000000000002,0.7218,5,6.0,16.04
8239,SuperSave Central,2024-10-08,Frozen Foods,Cheese,1.0,18.82,18.82,3.76,15.06,123,15.06,6.777,0.13554,0.6777000000000001,4,6.0,15.06
5119,Corner Grocery,2024-10-09,Personal Care,Onions,5.0,27.03,135.15,20.27,114.88,249,22.976,10.3392,0.206784,1.03392,6,6.0,114.88
7179,FreshMart Downtown,2024-10-09,Household Items,Cereal,3.0,24.49,73.47,2.36,71.11,302,23.703333333333333,10.666500000000001,0.21333000000000002,1.06665,5,6.0,71.11
1579,FamilyFood Express,2024-10-09,Produce,Potatoes,4.0,5.58,22.32,4.46,17.86,424,4.465,2.00925,0.040185000000000005,0.20092500000000002,5,6.0,17.86
5272,FamilyFood Express,2024-10-09,Personal Care,Eggs,5.0,22.46,112.3,22.46,89.84,253,17.968,8.0856,0.161712,0.80856,4,6.0,89.84
2415,QuickStop Market,2024-10-09,Bakery,Tomatoes,4.0,21.31,85.24,12.79,72.45,436,18.1125,8.150625,0.1630125,0.8150625,2,6.0,72.45
1893,GreenGrocer Plaza,2024-10-09,Frozen Foods,Tomatoes,4.0,15.17,60.68,3.57,57.11,338,14.2775,6.424875,0.12849750000000001,0.6424875000000001,6,6.0,57.11
9316,City Fresh Store,2024-10-10,Snacks & Candy,Bread,4.0,9.7,38.8,7.76,31.04,65,7.76,3.492,0.06984,0.3492,2,6.0,31.04
5844,FamilyFood Express,2024-10-10,Personal Care,Milk,2.0,13.11,26.22,4.99,21.23,428,10.615,4.77675,0.095535,0.477675,3,6.0,21.23
7081,QuickStop Market,2024-10-10,Meat & Seafood,Bananas,3.0,23.89,71.67,0.0,71.67,142,23.89,10.7505,0.21501,1.07505,4,6.0,71.67
5526,MegaMart Westside,2024-10-11,Snacks & Candy,Carrots,1.0,20.63,20.63,4.81,15.82,133,15.82,7.119000000000001,0.14238,0.7119000000000001,4,6.0,15.82
8408,City Fresh Store,2024-10-11,Canned Goods,Cheese,1.0,21.53,21.53,0.0,21.53,459,21.53,9.688500000000001,0.19377000000000003,0.9688500000000002,6,6.0,21.53
3838,ValuePlus Market,2024-10-11,Bakery,Ground Beef,3.0,24.11,72.33,14.47,57.86,93,19.286666666666665,8.679,0.17358,0.8679000000000001,5,6.0,57.86
7999,QuickStop Market,2024-10-11,Frozen Foods,Cereal,3.0,12.6,37.8,3.78,34.02,284,11.340000000000002,5.103000000000001,0.10206000000000001,0.5103000000000001,4,6.0,34.02
8353,ValuePlus Market,2024-10-12,Bakery,Chicken Breast,5.0,18.7,93.5,0.0,93.5,66,18.7,8.415,0.16829999999999998,0.8414999999999999,4,6.0,93.5
3131,City Fresh Store,2024-10-12,Beverages,Ground Beef,2.0,5.16,10.32,1.55,8.77,458,4.385,1.97325,0.039465,0.197325,6,6.0,8.77
1822,FamilyFood Express,2024-10-12,Personal Care,Cereal,3.0,12.03,36.09,5.41,30.68,273,10.226666666666667,4.602,0.09204000000000001,0.46020000000000005,4,6.0,30.68
9499,GreenGrocer Plaza,2024-10-13,Canned Goods,Potatoes,5.0,1.77,8.85,1.77,7.08,453,1.416,0.6372,0.012744,0.06372,5,6.0,7.08
6555,SuperSave Central,2024-10-13,Meat & Seafood,Yogurt,4.0,6.27,25.08,2.51,22.57,485,5.6425,2.5391250000000003,0.05078250000000001,0.25391250000000004,6,6.0,22.57
1945,FreshMart Downtown,2024-10-14,Household Items,Milk,2.0,21.28,42.56,8.51,34.05,287,17.025,7.66125,0.153225,0.7661250000000001,3,6.0,34.05
9702,ValuePlus Market,2024-10-14,Health & Wellness,Cereal,3.0,23.13,69.39,6.94,62.45,250,20.816666666666666,9.3675,0.18735,0.93675,5,6.0,62.45
8007,GreenGrocer Plaza,2024-10-15,Personal Care,Orange Juice,1.0,28.64,28.64,2.86,25.78,278,25.78,11.601,0.23202000000000003,1.1601000000000001,6,6.0,25.78
4397,FreshMart Downtown,2024-10-15,Snacks & Candy,Onions,5.0,23.71,118.55,3.08,115.47,271,23.094,10.3923,0.207846,1.03923,5,6.0,115.47
1434,QuickStop Market,2024-10-15,Health & Wellness,Onions,2.0,20.84,41.68,8.34,33.34,431,16.67,7.501500000000001,0.15003000000000002,0.7501500000000001,4,6.0,33.34
1944,Corner Grocery,2024-10-16,Beverages,Carrots,2.0,23.61,47.22,7.08,40.14,96,20.07,9.031500000000001,0.18063000000000004,0.9031500000000001,4,6.0,40.14
7290,City Fresh Store,2024-10-16,Dairy,Apples,4.0,1.18,4.72,0.47,4.25,457,1.0625,0.478125,0.0095625,0.04781250000000001,5,6.0,4.25
1749,Corner Grocery,2024-10-16,Meat & Seafood,Tomatoes,1.0,14.41,14.41,1.34,13.07,390,13.07,5.8815,0.11763,0.5881500000000001,6,6.0,13.07
1725,,2024-10-17,Meat & Seafood,Rice,5.0,28.98,144.9,4.01,140.89,482,28.177999999999997,12.6801,0.253602,1.26801,4,6.0,140.89
9691,MegaMart Westside,2024-10-17,Health & Wellness,Bread,3.0,14.09,42.27,4.52,37.75,48,12.583333333333334,5.6625000000000005,0.11325000000000002,0.56625,2,6.0,37.75
5777,City Fresh Store,2024-10-17,Frozen Foods,Yogurt,5.0,14.14,70.7,10.61,60.09,83,12.018,5.4081,0.10816200000000001,0.54081,2,6.0,60.09
9897,FamilyFood Express,2024-10-17,Canned Goods,Carrots,5.0,23.71,118.55,23.71,94.84,364,18.968,8.5356,0.170712,0.8535600000000001,5,6.0,94.84
8520,City Fresh Store,2024-10-18,Frozen Foods,Bread,2.0,27.44,54.88,8.23,46.65,430,23.325,10.49625,0.209925,1.049625,3,6.0,46.65
3661,Corner Grocery,2024-10-18,Bakery,Eggs,5.0,8.09,40.45,0.0,40.45,465,8.09,3.6405,0.07281,0.36405,2,6.0,40.45
2874,FamilyFood Express,2024-10-18,Beverages,Pasta,3.0,25.01,75.03,4.41,70.62,172,23.540000000000003,10.593000000000002,0.21186000000000005,1.0593000000000001,6,6.0,70.62
6427,FreshMart Downtown,2024-10-19,Canned Goods,Potatoes,5.0,7.31,36.55,5.48,31.07,29,6.214,2.7963000000000005,0.05592600000000001,0.27963000000000005,3,6.0,31.07
3347,City Fresh Store,2024-10-19,Health & Wellness,Bread,5.0,24.13,120.65,18.1,102.55,159,20.509999999999998,9.2295,0.18459,0.92295,6,6.0,102.54999999999998
7751,City Fresh Store,2024-10-19,Household Items,Bananas,4.0,4.36,17.44,0.0,17.44,34,4.36,1.9620000000000002,0.039240000000000004,0.19620000000000004,6,6.0,17.44
8492,SuperSave Central,2024-10-19,Canned Goods,Potatoes,5.0,14.62,73.1,0.0,73.1,497,14.62,6.579,0.13158,0.6579,3,6.0,73.1
3139,GreenGrocer Plaza,2024-10-19,Canned Goods,Pasta,1.0,12.05,12.05,3.51,8.54,456,8.54,3.8429999999999995,0.07686,0.3843,2,6.0,8.54
1132,Corner Grocery,2024-10-19,Personal Care,Bread,1.0,8.6,8.6,0.0,8.6,79,8.6,3.87,0.07740000000000001,0.387,3,6.0,8.6
7272,QuickStop Market,2024-10-20,Dairy,Eggs,3.0,28.6,85.8,3.46,82.34,347,27.44666666666667,12.351,0.24702000000000002,1.2351,2,6.0,82.34
4939,SuperSave Central,2024-10-20,Household Items,Pasta,3.0,10.9,32.7,3.27,29.43,60,9.81,4.4145,0.08829000000000001,0.44145000000000006,2,6.0,29.43
5888,City Fresh Store,2024-10-21,Dairy,Bread,5.0,18.94,94.7,18.94,75.76,154,15.152000000000001,6.8184000000000005,0.13636800000000002,0.6818400000000001,4,6.0,75.76
5833,SuperSave Central,2024-10-21,Beverages,Bread,4.0,6.25,25.0,5.0,20.0,94,5.0,2.25,0.045,0.225,5,6.0,20.0
1838,FreshMart Downtown,2024-10-22,Dairy,Tomatoes,5.0,5.7,28.5,4.27,24.23,390,4.846,2.1807000000000003,0.04361400000000001,0.21807000000000004,2,6.0,24.23
7223,City Fresh Store,2024-10-22,Meat & Seafood,Ground Beef,5.0,8.54,42.7,0.0,42.7,313,8.540000000000001,3.8430000000000004,0.07686000000000001,0.3843000000000001,5,6.0,42.7
1972,GreenGrocer Plaza,2024-10-22,Dairy,Apples,5.0,27.48,137.4,27.48,109.92,370,21.984,9.892800000000001,0.19785600000000003,0.9892800000000002,2,6.0,109.92000000000002
8613,FamilyFood Express,2024-10-22,Snacks & Candy,Potatoes,1.0,29.19,29.19,1.18,28.01,72,28.01,12.604500000000002,0.25209000000000004,1.2604500000000003,2,6.0,28.01
2276,MegaMart Westside,2024-10-23,Meat & Seafood,Orange Juice,5.0,29.13,145.65,14.57,131.08,32,26.216,11.7972,0.23594400000000001,1.17972,6,6.0,131.08
4912,FamilyFood Express,2024-10-24,Household Items,Apples,5.0,5.06,25.3,4.79,20.51,81,4.102,1.8459,0.036918,0.18459000000000003,3,6.0,20.51
4977,QuickStop Market,2024-10-24,Snacks & Candy,Bread,2.0,29.03,58.06,5.81,52.25,287,26.125,11.75625,0.235125,1.175625,5,6.0,52.25
5564,FreshMart Downtown,2024-10-25,Bakery,Cheese,5.0,12.42,62.1,6.21,55.89,162,11.178,5.030100000000001,0.10060200000000002,0.5030100000000001,4,6.0,55.89
2259,GreenGrocer Plaza,2024-10-25,Bakery,Onions,2.0,9.82,19.64,4.39,15.25,208,7.625,3.43125,0.068625,0.343125,3,6.0,15.25
1200,Corner Grocery,2024-10-25,Personal Care,Cheese,5.0,20.91,104.55,4.53,100.02,479,20.003999999999998,9.0018,0.180036,0.90018,4,6.0,100.01999999999998
2996,Corner Grocery,2024-10-25,Meat & Seafood,Orange Juice,5.0,16.99,84.95,8.5,76.45,451,15.290000000000001,6.8805000000000005,0.13761,0.68805,3,6.0,76.45
8033,FreshMart Downtown,2024-10-25,Household Items,Apples,4.0,18.74,74.96,11.24,63.72,45,15.93,7.1685,0.14337,0.71685,4,6.0,63.72
3258,GreenGrocer Plaza,2024-10-26,Canned Goods,Ground Beef,3.0,6.98,20.94,4.11,16.83,76,5.609999999999999,2.5244999999999997,0.05048999999999999,0.25245,2,6.0,16.83
6881,MegaMart Westside,2024-10-26,Bakery,Cereal,3.0,19.93,59.79,3.58,56.21,363,18.736666666666668,8.431500000000002,0.16863000000000003,0.8431500000000002,6,6.0,56.21000000000001
9443,MegaMart Westside,2024-10-26,Household Items,Chicken Breast,3.0,5.45,16.35,0.0,16.35,41,5.45,2.4525,0.04905,0.24525000000000002,6,6.0,16.35
6129,SuperSave Central,2024-10-27,Bakery,Eggs,3.0,16.16,48.48,9.7,38.78,210,12.926666666666668,5.817,0.11634,0.5817,3,6.0,38.78
6111,QuickStop Market,2024-10-27,Meat & Seafood,Tomatoes,2.0,19.6,39.2,3.12,36.08,346,18.04,8.118,0.16236,0.8118000000000001,2,6.0,36.08
9044,GreenGrocer Plaza,2024-10-27,Household Items,Yogurt,2.0,28.41,56.82,0.0,56.82,426,28.41,12.7845,0.25569,1.27845,6,6.0,56.82
5415,MegaMart Westside,2024-10-27,Meat & Seafood,Chicken Breast,4.0,12.6,50.4,5.04,45.36,233,11.34,5.103,0.10206,0.5103,2,6.0,45.36
2025,SuperSave Central,2024-10-28,Health & Wellness,Chicken Breast,4.0,17.81,71.24,7.12,64.12,214,16.03,7.213500000000001,0.14427,0.7213500000000002,4,6.0,64.12
6925,FamilyFood Express,2024-10-28,Meat & Seafood,Cheese,4.0,14.95,59.8,1.66,58.14,442,14.535,6.54075,0.13081500000000001,0.6540750000000001,6,6.0,58.14
3329,FamilyFood Express,2024-10-28,Frozen Foods,Apples,3.0,10.52,31.56,0.0,31.56,498,10.52,4.734,0.09468,0.47340000000000004,2,6.0,31.56
9967,City Fresh Store,2024-10-28,Bakery,Salmon,3.0,24.83,74.49,14.9,59.59,277,19.863333333333333,8.9385,0.17876999999999998,0.89385,3,6.0,59.59
6224,GreenGrocer Plaza,2024-10-28,Bakery,Orange Juice,3.0,5.2,15.6,2.27,13.33,160,4.443333333333333,1.9995,0.039990000000000005,0.19995000000000002,2,6.0,13.33
2697,GreenGrocer Plaza,2024-10-28,Household Items,Chicken Breast,5.0,23.36,116.8,11.68,105.12,194,21.024,9.4608,0.18921600000000002,0.9460800000000001,6,6.0,105.12
5033,FreshMart Downtown,2024-10-29,Dairy,Carrots,2.0,11.9,23.8,4.76,19.04,232,9.52,4.284,0.08567999999999999,0.4284,4,6.0,19.04
4570,MegaMart Westside,2024-10-29,Snacks & Candy,Potatoes,2.0,2.56,5.12,0.0,5.12,444,2.56,1.1520000000000001,0.02304,0.11520000000000002,6,6.0,5.12
2771,FamilyFood Express,2024-10-29,Personal Care,Salmon,1.0,1.22,1.22,0.12,1.1,175,1.1,0.49500000000000005,0.0099,0.04950000000000001,4,6.0,1.1
8581,,2024-10-30,Bakery,Bananas,1.0,16.6,16.6,2.58,14.02,228,14.02,6.309,0.12618000000000001,0.6309,2,6.0,14.02
2391,SuperSave Central,2024-10-31,Frozen Foods,Salmon,2.0,4.48,8.96,0.9,8.06,325,4.03,1.8135000000000001,0.036270000000000004,0.18135,6,6.0,8.06
2335,GreenGrocer Plaza,2024-11-01,Dairy,Bananas,4.0,22.95,91.8,1.13,90.67,21,22.6675,10.200375000000001,0.20400750000000004,1.0200375000000002,6,6.0,90.67
7049,QuickStop Market,2024-11-01,Personal Care,Tomatoes,5.0,14.72,73.6,11.04,62.56,18,12.512,5.630400000000001,0.11260800000000001,0.5630400000000001,4,6.0,62.56
5947,QuickStop Market,2024-11-01,Household Items,Rice,3.0,26.38,79.14,0.0,79.14,138,26.38,11.871,0.23742000000000002,1.1871,4,6.0,79.14
2376,City Fresh Store,2024-11-01,Bakery,Chicken Breast,2.0,12.24,24.48,4.9,19.58,324,9.79,4.4055,0.08811000000000001,0.44055,2,6.0,19.58
8851,ValuePlus Market,2024-11-01,Beverages,Apples,1.0,28.53,28.53,5.71,22.82,299,22.82,10.269,0.20538,1.0269000000000001,3,6.0,22.82
4524,FamilyFood Express,2024-11-02,Bakery,Onions,1.0,27.28,27.28,0.0,27.28,340,27.28,12.276000000000002,0.24552000000000004,1.2276000000000002,5,6.0,27.28
1841,MegaMart Westside,2024-11-02,Meat & Seafood,Yogurt,2.0,21.3,42.6,4.26,38.34,26,19.17,8.626500000000002,0.17253000000000004,0.8626500000000002,3,6.0,38.34
1821,GreenGrocer Plaza,2024-11-02,Health & Wellness,Onions,2.0,13.46,26.92,2.69,24.23,454,12.115,5.4517500000000005,0.109035,0.5451750000000001,5,6.0,24.23
5295,GreenGrocer Plaza,2024-11-03,Produce,Yogurt,4.0,27.91,111.64,11.16,100.48,426,25.12,11.304,0.22608,1.1304,3,6.0,100.48
7431,QuickStop Market,2024-11-04,Personal Care,Chicken Breast,5.0,19.76,98.8,9.88,88.92,273,17.784,8.0028,0.160056,0.8002800000000001,5,6.0,88.91999999999999
4394,ValuePlus Market,2024-11-04,Produce,Potatoes,5.0,16.08,80.4,16.08,64.32,162,12.863999999999999,5.788799999999999,0.11577599999999999,0.57888,4,6.0,64.32
4394,QuickStop Market,2024-11-04,Personal Care,Eggs,4.0,29.86,119.44,0.0,119.44,499,29.86,13.437,0.26874,1.3437000000000001,2,6.0,119.44
1982,Corner Grocery,2024-11-04,Meat & Seafood,Cereal,3.0,14.14,42.42,4.24,38.18,15,12.726666666666667,5.727,0.11454,0.5727000000000001,4,6.0,38.18
6661,FamilyFood Express,2024-11-05,Personal Care,Cheese,4.0,6.68,26.72,2.67,24.05,409,6.0125,2.705625,0.0541125,0.2705625,6,6.0,24.05
4898,ValuePlus Market,2024-11-06,Personal Care,Milk,5.0,4.16,20.8,4.16,16.64,233,3.3280000000000003,1.4976000000000003,0.029952000000000006,0.14976000000000003,4,6.0,16.64
8138,FamilyFood Express,2024-11-06,Health & Wellness,Orange Juice,3.0,6.85,20.55,0.0,20.55,65,6.8500000000000005,3.0825000000000005,0.06165000000000001,0.3082500000000001,2,6.0,20.55
4770,Corner Grocery,2024-11-06,Personal Care,Bananas,5.0,14.39,71.95,2.45,69.5,27,13.9,6.255,0.1251,0.6255000000000001,2,6.0,69.5
3017,ValuePlus Market,2024-11-06,Personal Care,Tomatoes,5.0,19.64,98.2,19.64,78.56,144,15.712,7.0704,0.141408,0.7070400000000001,2,6.0,78.56
9229,SuperSave Central,2024-11-07,Canned Goods,Chicken Breast,2.0,13.01,26.02,2.6,23.42,169,11.71,5.269500000000001,0.10539000000000001,0.5269500000000001,3,6.0,23.42
7033,FreshMart Downtown,2024-11-08,Health & Wellness,Rice,3.0,17.39,52.17,1.22,50.95,291,16.983333333333334,7.642500000000001,0.15285,0.7642500000000001,3,6.0,50.95
7455,ValuePlus Market,2024-11-08,Meat & Seafood,Orange Juice,3.0,6.71,20.13,0.0,20.13,58,6.71,3.0195,0.06039,0.30195,3,6.0,20.13
5500,MegaMart Westside,2024-11-08,Frozen Foods,Milk,2.0,11.23,22.46,4.7,17.76,233,8.88,3.9960000000000004,0.07992,0.39960000000000007,3,6.0,17.76
4273,MegaMart Westside,2024-11-08,Dairy,Orange Juice,3.0,15.57,46.71,3.59,43.12,6,14.373333333333333,6.468,0.12936,0.6468,2,6.0,43.12
3762,,2024-11-08,Bakery,Yogurt,4.0,7.77,31.08,0.0,31.08,300,7.77,3.4964999999999997,0.06992999999999999,0.34965,3,6.0,31.08
9796,GreenGrocer Plaza,2024-11-10,Meat & Seafood,Orange Juice,3.0,5.71,17.13,2.76,14.37,279,4.79,2.1555,0.04311,0.21555000000000002,4,6.0,14.370000000000001
5902,City Fresh Store,2024-11-10,Dairy,Potatoes,5.0,7.98,39.9,0.0,39.9,108,7.9799999999999995,3.5909999999999997,0.07182,0.3591,5,6.0,39.9
2653,SuperSave Central,2024-11-10,Bakery,Orange Juice,1.0,27.05,27.05,5.41,21.64,15,21.64,9.738000000000001,0.19476000000000004,0.9738000000000002,3,6.0,21.64
9123,QuickStop Market,2024-11-10,Health & Wellness,Pasta,5.0,10.34,51.7,3.6,48.1,455,9.620000000000001,4.329000000000001,0.08658000000000002,0.43290000000000006,4,6.0,48.10000000000001
6039,SuperSave Central,2024-11-11,Canned Goods,Potatoes,3.0,22.74,68.22,1.91,66.31,84,22.103333333333335,9.9465,0.19893000000000002,0.99465,4,6.0,66.31
7252,MegaMart Westside,2024-11-11,Personal Care,Salmon,4.0,2.8,11.2,1.12,10.08,426,2.52,1.1340000000000001,0.022680000000000002,0.11340000000000001,3,6.0,10.08
5605,FamilyFood Express,2024-11-12,Dairy,Carrots,3.0,14.85,44.55,4.46,40.09,260,13.363333333333335,6.0135000000000005,0.12027000000000002,0.60135,3,6.0,40.09
2524,FreshMart Downtown,2024-11-12,Personal Care,Chicken Breast,5.0,12.53,62.65,12.53,50.12,248,10.024,4.5108,0.09021599999999999,0.45108,4,6.0,50.12
6134,MegaMart Westside,2024-11-12,Meat & Seafood,Ground Beef,4.0,21.93,87.72,0.0,87.72,35,21.93,9.868500000000001,0.19737000000000002,0.9868500000000001,6,6.0,87.72
2776,ValuePlus Market,2024-11-12,Snacks & Candy,Carrots,1.0,2.3,2.3,0.23,2.07,70,2.07,0.9315,0.01863,0.09315000000000001,4,6.0,2.07
3147,ValuePlus Market,2024-11-12,Health & Wellness,Rice,2.0,15.24,30.48,0.0,30.48,68,15.24,6.8580000000000005,0.13716,0.6858000000000001,5,6.0,30.48
9595,Corner Grocery,2024-11-12,Beverages,Tomatoes,3.0,16.82,50.46,3.6,46.86,51,15.62,7.029,0.14058,0.7029000000000001,6,6.0,46.86
1436,SuperSave Central,2024-11-12,Frozen Foods,Ground Beef,4.0,20.71,82.84,16.57,66.27,75,16.5675,7.455375,0.1491075,0.7455375000000001,2,6.0,66.27
9189,FreshMart Downtown,2024-11-12,Personal Care,Apples,4.0,27.68,110.72,0.0,110.72,126,27.68,12.456,0.24912,1.2456,4,6.0,110.72
7916,GreenGrocer Plaza,2024-11-12,Frozen Foods,Ground Beef,3.0,10.73,32.19,6.44,25.75,457,8.583333333333334,3.8625000000000003,0.07725000000000001,0.38625000000000004,5,6.0,25.75
9108,ValuePlus Market,2024-11-13,Bakery,Ground Beef,5.0,3.26,16.3,2.44,13.86,371,2.772,1.2473999999999998,0.024947999999999998,0.12473999999999999,3,6.0,13.86
2317,FamilyFood Express,2024-11-13,Frozen Foods,Carrots,2.0,11.37,22.74,4.55,18.19,209,9.095,4.0927500000000006,0.08185500000000001,0.40927500000000006,3,6.0,18.19
8357,QuickStop Market,2024-11-13,Beverages,Pasta,1.0,15.2,15.2,2.28,12.92,296,12.92,5.814,0.11628000000000001,0.5814,4,6.0,12.92
1009,Corner Grocery,2024-11-14,Beverages,Onions,2.0,21.02,42.04,4.2,37.84,330,18.92,8.514000000000001,0.17028000000000001,0.8514000000000002,4,6.0,37.84
8055,GreenGrocer Plaza,2024-11-16,Beverages,Rice,5.0,22.36,111.8,22.36,89.44,232,17.887999999999998,8.0496,0.160992,0.80496,4,6.0,89.44
3842,MegaMart Westside,2024-11-16,Bakery,Onions,1.0,19.81,19.81,0.0,19.81,377,19.81,8.9145,0.17829,0.8914500000000001,6,6.0,19.81
9279,GreenGrocer Plaza,2024-11-16,Household Items,Apples,5.0,22.13,110.65,11.07,99.58,83,19.916,8.962200000000001,0.17924400000000001,0.8962200000000001,6,6.0,99.58
8305,Corner Grocery,2024-11-17,Meat & Seafood,Eggs,5.0,4.68,23.4,4.68,18.72,364,3.7439999999999998,1.6847999999999999,0.033696,0.16848,6,6.0,18.72
6280,GreenGrocer Plaza,2024-11-17,Personal Care,Bread,1.0,27.23,27.23,2.72,24.51,329,24.51,11.0295,0.22059,1.10295,6,6.0,24.51
6635,FamilyFood Express,2024-11-17,Dairy,Cereal,1.0,18.05,18.05,1.28,16.77,117,16.77,7.5465,0.15093,0.75465,2,6.0,16.77
6253,,2024-11-17,Canned Goods,Pasta,5.0,20.38,101.9,20.38,81.52,242,16.304,7.336799999999999,0.14673599999999998,0.73368,5,6.0,81.52
5616,QuickStop Market,2024-11-18,Beverages,Ground Beef,5.0,7.93,39.65,7.93,31.72,494,6.343999999999999,2.8548,0.057096,0.28548,5,6.0,31.72
1530,MegaMart Westside,2024-11-18,Meat & Seafood,Bananas,1.0,9.63,9.63,1.93,7.7,50,7.7,3.4650000000000003,0.06930000000000001,0.34650000000000003,2,6.0,7.7
7818,Corner Grocery,2024-11-19,Household Items,Bread,2.0,13.8,27.6,0.0,27.6,467,13.8,6.210000000000001,0.12420000000000002,0.6210000000000001,2,6.0,27.6
4770,Corner Grocery,2024-11-20,Personal Care,Onions,3.0,27.35,82.05,2.77,79.28,246,26.426666666666666,11.892,0.23784,1.1892,4,6.0,79.28
